Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2015,4,1,0.2,0.2,0.2,0.2,28.5,32.7,26.6,4.7,29.5
Marina Barrage,2015,4,2,34.6,23.4,33.6,34.4,27.5,32.6,23.3,5.3,49
Marina Barrage,2015,4,3,0,0,0,0,27.8,30,26,4.1,27.4
Marina Barrage,2015,4,4,0,0,0,0,29.2,33.9,26.3,5.2,20.9
Marina Barrage,2015,4,5,0,0,0,0,28.9,31.9,27.4,4,17.3
Marina Barrage,2015,4,6,11,10.8,11,11,29,33.8,26,5.1,28.1
Marina Barrage,2015,4,7,13.2,10,11.8,13.2,29.1,33.7,26.2,5.8,32.4
Marina Barrage,2015,4,8,0,0,0,0,29.5,32.9,26.6,6.6,25.6
Marina Barrage,2015,4,9,0,0,0,0,29.4,32.7,27.3,7.5,27.7
Marina Barrage,2015,4,10,1,0.6,0.8,1,29.4,32.4,27,6.8,24.5
Marina Barrage,2015,4,11,0,0,0,0,29.3,33.6,27.2,5.2,24.1
Marina Barrage,2015,4,12,0.6,0.6,0.6,0.6,29.1,33.6,26.7,5.8,28.1
Marina Barrage,2015,4,13,0,0,0,0,29.3,33.5,26.6,6.7,24.8
Marina Barrage,2015,4,14,0,0,0,0,29.5,33.1,26.9,6.6,24.8
Marina Barrage,2015,4,15,0,0,0,0,29.6,32.8,27.2,7.1,24.1
Marina Barrage,2015,4,16,0,0,0,0,29.9,33.4,27.6,7.2,28.4
Marina Barrage,2015,4,17,0,0,0,0,29.9,33.2,27.5,6.9,28.1
Marina Barrage,2015,4,18,0,0,0,0,30.2,33.6,27.2,4.6,23.4
Marina Barrage,2015,4,19,34,19.2,32.6,33.6,28.9,32,23.6,4.1,29.9
Marina Barrage,2015,4,20,0,0,0,0,30,34.3,27.5,4.1,19.4
Marina Barrage,2015,4,21,0.8,0.4,0.4,0.4,29.1,34.2,26.8,4.6,28.4
Marina Barrage,2015,4,22,0.2,0.2,0.2,0.2,28.8,33.6,26.6,5.2,29.2
Marina Barrage,2015,4,23,6.6,6.6,6.6,6.6,28.2,32.7,26.3,4,20.9
Marina Barrage,2015,4,24,2,1.8,2,2,28.1,33.7,25.4,6.1,30.2
Marina Barrage,2015,4,25,76.6,45.8,58.8,74,27.6,33.8,23,5.8,33.5
Marina Barrage,2015,4,26,22.4,18.6,20.4,21.4,27.7,32.8,24.9,5.1,37.1
Marina Barrage,2015,4,27,23.2,21,23.2,23.2,27.6,31.5,22.8,3.7,39.2
Marina Barrage,2015,4,28,27,21.4,26,26.4,28,32.7,23.5,4.6,36.7
Marina Barrage,2015,4,29,0.4,0.4,0.4,0.4,28.9,32.9,26,4.2,25.2
Marina Barrage,2015,4,30,5.4,3,3.4,3.4,27.8,32.4,24.9,9.3,88.9
