Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2014,11,1,6.8,5.6,6.4,6.8,28.8,31.8,25.2,4.6,23.8
Marina Barrage,2014,11,2,0,0,0,0,29.8,33,27.1,4.5,19.1
Marina Barrage,2014,11,3,0,0,0,0,30.2,33.7,27.3,4.1,17.3
Marina Barrage,2014,11,4,0,0,0,0,30.5,34.2,27.9,5.4,22.3
Marina Barrage,2014,11,5,36.8,30.8,35.8,36.2,28.6,34.5,24.1,4.6,22
Marina Barrage,2014,11,6,1.2,1,1,1.2,27.1,32,24.2,6,29.9
Marina Barrage,2014,11,7,6,3.8,4.4,5.8,27.4,31.7,24.7,6,42.8
Marina Barrage,2014,11,8,54.8,19.8,21,26.4,27.9,32.6,24,6,27.4
Marina Barrage,2014,11,9,8.6,3.6,5.4,5.4,27.6,30.6,23.8,4.3,34.2
Marina Barrage,2014,11,10,0.8,0.8,0.8,0.8,27.8,31.3,24.8,4,25.9
Marina Barrage,2014,11,11,31.6,11.6,21.2,31.6,27,31.1,24.1,3.3,34.6
Marina Barrage,2014,11,12,0,0,0,0,28.1,33.1,25.2,4.5,31.7
Marina Barrage,2014,11,13,5.4,4.8,5.2,5.4,28.4,34,25.7,6.3,37.4
Marina Barrage,2014,11,14,0.8,0.2,0.4,0.6,28.6,34.5,24.9,7.2,31.3
Marina Barrage,2014,11,15,0.4,0.2,0.2,0.4,28,32.7,25.9,5.9,24.1
Marina Barrage,2014,11,16,18,12.8,16.6,17.8,27,32.1,24.8,5.3,83.9
Marina Barrage,2014,11,17,9,7.8,8.4,8.4,27,32.3,24.9,5.7,95.4
Marina Barrage,2014,11,18,7,1.2,1.8,3.2,25.8,27.3,25.2,5,18
Marina Barrage,2014,11,19,0.2,0.2,0.2,0.2,28.6,33.2,25.3,5.9,24.5
Marina Barrage,2014,11,20,6.6,2.6,4.4,6,27.8,33,26,5.6,23.8
Marina Barrage,2014,11,21,0.2,0.2,0.2,0.2,28.1,32.1,25.3,4.2,15.8
Marina Barrage,2014,11,22,0,0,0,0,29,33.6,26.1,3.9,18.4
Marina Barrage,2014,11,23,4.4,1.8,2.4,2.6,27.9,33.6,26,4.5,29.9
Marina Barrage,2014,11,24,24.4,10.8,21.4,22.6,27.4,32.4,24,4.6,35.3
Marina Barrage,2014,11,25,0.2,0.2,0.2,0.2,28.1,32.6,25.5,4.4,22.3
Marina Barrage,2014,11,26,58.2,33,38.6,57,27.5,32,24.1,5.6,33.8
Marina Barrage,2014,11,27,0,0,0,0,27.9,32.8,25.6,5.3,23
Marina Barrage,2014,11,28,0.4,0.2,0.2,0.2,28.7,33.2,26.3,5.1,25.2
Marina Barrage,2014,11,29,0.2,0.2,0.2,0.2,27.5,31.3,25.5,5.3,28.1
Marina Barrage,2014,11,30,0,0,0,0,28.5,31.7,25.5,4.4,18
