Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2017,9,1,0,0,0,0,28.9,31.8,27.2,10.4,33.8
Jurong (West),2017,9,2,0,0,0,0,28.9,33.9,26.1,9,33.5
Jurong (West),2017,9,3,0,0,0,0,29,32.5,27.4,11.5,35.6
Jurong (West),2017,9,4,0,0,0,0,28.3,31.8,25.5,7.2,29.5
Jurong (West),2017,9,5,0.4,0.2,0.4,0.4,28.6,31.8,26.2,9.4,44.6
Jurong (West),2017,9,6,12,8,9,11.4,26.8,29.4,23.8,6.8,35.6
Jurong (West),2017,9,7,6,4.4,5.4,5.6,27.6,31.6,23.6,6.5,28.8
Jurong (West),2017,9,8,78.8,45.6,65,67,26.6,31.2,23.8,5.8,34.6
Jurong (West),2017,9,9,0.2,0.2,0.2,0.2,27.2,30,25.8,4.7,37.4
Jurong (West),2017,9,10,0.2,0.2,0.2,0.2,26.8,29.9,25.4,6.1,40
Jurong (West),2017,9,11,20.8,15.2,17.6,17.8,25.7,29.8,22.9,5.8,27.7
Jurong (West),2017,9,12,0,0,0,0,28.3,32.1,25,6.8,27
Jurong (West),2017,9,13,0,0,0,0,28.9,32.7,25.3,7.9,27
Jurong (West),2017,9,14,21,20,21,21,27.5,31.6,23.5,6.1,34.2
Jurong (West),2017,9,15,5.4,4.2,4.8,5.2,26.4,29,23.6,5.4,25.9
Jurong (West),2017,9,16,10.8,9.6,10.2,10.8,26.3,29.1,22.5,8.3,32.4
Jurong (West),2017,9,17,10.4,5.6,6.4,6.4,28.1,32.9,23.9,10.1,48.6
Jurong (West),2017,9,18,10.2,7,8.4,9.4,26.5,31.8,24.1,5.4,25.6
Jurong (West),2017,9,19,3.2,2.8,3,3,25.9,29.5,24.5,5.4,36.4
Jurong (West),2017,9,20,3.4,1.4,2.8,3.2,26.7,29.4,23.8,8.6,44.6
Jurong (West),2017,9,21,5,1.4,2.6,3.2,26.7,30,23.2,6.5,40.3
Jurong (West),2017,9,22,0,0,0,0,28.3,31.9,25.2,6.5,28.1
Jurong (West),2017,9,23,5.2,4.8,4.8,4.8,28.6,31.9,25.5,8.6,51.1
Jurong (West),2017,9,24,5.4,3.6,4,5.2,28,31.6,24.3,6.5,26.6
Jurong (West),2017,9,25,0.2,0.2,0.2,0.2,28.3,31.4,26.1,6.1,24.5
Jurong (West),2017,9,26,8.2,6,7.2,8,26.6,31.8,24.6,4.7,38.5
Jurong (West),2017,9,27,0,0,0,0,27,30.2,24.5,6.5,33.5
Jurong (West),2017,9,28,0,0,0,0,27.6,30.8,25.7,4,24.1
Jurong (West),2017,9,29,36.2,27.8,32.6,36.2,26.5,29.9,22.7,6.8,54
Jurong (West),2017,9,30,4.2,3.6,4.2,4.2,26.8,29.3,24.5,7.9,33.5
