Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2015,11,1,3.8,3.4,3.6,3.6,26.9,32.1,24.8,4.3,20.9
Clementi,2015,11,2,3.2,2.4,2.8,3,26.7,32.6,25,4.8,23.8
Clementi,2015,11,3,0,0,0,0,28,32.9,25,4.8,20.9
Clementi,2015,11,4,0,0,0,0,28,31.5,25.7,4.4,24.8
Clementi,2015,11,5,0,0,0,0,28.4,31.8,25.6,4.2,23
Clementi,2015,11,6,0,0,0,0,28.5,32.3,26.5,5.8,22
Clementi,2015,11,7,37.2,19,29,30.2,27,32.3,23.4,4.7,27.4
Clementi,2015,11,8,0.6,0.6,0.6,0.6,26.9,30,24.8,3.6,16.9
Clementi,2015,11,9,7.2,6.8,7,7,27.2,30.7,24.7,3.8,22
Clementi,2015,11,10,0.2,0.2,0.2,0.2,27.9,33.4,25.6,4.2,18.4
Clementi,2015,11,11,23.2,16.4,21,21.2,26.4,31.7,23.4,4.6,24.1
Clementi,2015,11,12,0.2,0.2,0.2,0.2,27.6,32.7,24.8,5.2,27.7
Clementi,2015,11,13,33.8,30.6,32.4,32.6,27.2,32.3,23.5,4.1,35.3
Clementi,2015,11,14,0,0,0,0,28.4,32.9,25.1,4.6,29.9
Clementi,2015,11,15,0.4,0.2,0.4,0.4,27.8,30.6,26.1,3.9,31
Clementi,2015,11,16,34.6,17.8,29.6,33.6,25.6,28.2,23.6,5,30.6
Clementi,2015,11,17,40.4,25,34.8,39,26.8,30.5,22.7,4.4,30.6
Clementi,2015,11,18,0,0,0,0,28.3,32.6,25.3,5.4,22
Clementi,2015,11,19,0,0,0,0,27.9,32.3,25.7,4.3,28.8
Clementi,2015,11,20,26.6,19.8,20.8,26,26.7,33.1,24.1,4.1,20.5
Clementi,2015,11,21,0.4,0.2,0.2,0.2,26.8,31.1,24.7,4.3,21.6
Clementi,2015,11,22,0,0,0,0,27.7,31.2,25.4,4.8,21.2
Clementi,2015,11,23,0,0,0,0,28.7,33,25.9,4.8,22.3
Clementi,2015,11,24,51.4,20.8,31.8,41,26.2,29.4,23.7,3.9,23
Clementi,2015,11,25,6,4.8,5,5.6,26.7,32.1,24.8,4.8,29.5
Clementi,2015,11,26,29.4,9.6,11.8,18.4,25.9,30.7,24.1,5.8,28.4
Clementi,2015,11,27,12,9.4,9.8,9.8,26.8,31.9,24.4,5.1,20.9
Clementi,2015,11,28,0,0,0,0,28.1,33.8,25.1,4.3,26.6
Clementi,2015,11,29,1,0.8,1,1,28.1,33.4,24.9,4.7,22.7
Clementi,2015,11,30,8.6,4.2,7,7.2,27.3,31.9,24.7,4.7,22.3
