Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2017,11,1,0,0,0,0,27.1,30.8,25,6.5,31.3
Jurong (West),2017,11,2,0,0,0,0,27.2,29.7,24.8,6.1,28.4
Jurong (West),2017,11,3,7.4,2.2,4.2,5.2,27.3,31,23.7,7.6,36.4
Jurong (West),2017,11,4,5.4,1.4,2.2,3.2,26.8,31.7,23.8,6.5,35.3
Jurong (West),2017,11,5,1.6,0.4,0.6,0.8,27.6,31.7,24.4,6.1,27
Jurong (West),2017,11,6,22,7.6,8.8,10.8,26.8,30.3,22.5,6.1,36.4
Jurong (West),2017,11,7,0.2,0.2,0.2,0.2,26.6,29,25.3,6.1,22.7
Jurong (West),2017,11,8,12,4.4,5,6.4,26.3,29.3,23.3,10.4,34.2
Jurong (West),2017,11,9,1.4,0.8,1.2,1.2,26.4,31.3,24.3,7.2,33.5
Jurong (West),2017,11,10,5.4,2.4,2.4,2.4,25.8,30.9,23.7,5.8,24.1
Jurong (West),2017,11,11,3.4,2.6,2.6,2.6,25.7,28.5,24.4,5,34.9
Jurong (West),2017,11,12,0.2,0.2,0.2,0.2,27,30,24.9,7.6,35.3
Jurong (West),2017,11,13,2.2,1.2,1.6,2,27.4,31.9,24.4,6.8,37.1
Jurong (West),2017,11,14,34,13.2,18,22.6,25.5,27.1,23.2,6.5,33.8
Jurong (West),2017,11,15,0,0,0,0,26.7,30.4,24.4,6.5,22.3
Jurong (West),2017,11,16,9.8,9,9.4,9.8,27.2,32.8,25,5.4,22
Jurong (West),2017,11,17,3.8,2.4,3,3.8,26.8,29.9,23.1,6.5,37.8
Jurong (West),2017,11,18,1.8,0.8,0.8,1,27.4,32.6,25.3,5.4,25.9
Jurong (West),2017,11,19,0,0,0,0,27.9,30.6,25.6,7.2,36
Jurong (West),2017,11,20,0,0,0,0,27.2,29.9,25.7,6.5,33.8
Jurong (West),2017,11,21,2.4,2,2,2.4,25.9,28.9,23.6,5,36.7
Jurong (West),2017,11,22,8.6,8.4,8.4,8.6,27,32.2,24.3,5.8,33.1
Jurong (West),2017,11,23,4,1.4,2.2,3.2,26.1,29.1,24.2,5.8,31.7
Jurong (West),2017,11,24,4.4,2.6,3.8,3.8,25.8,30.7,23.6,6.8,32.4
Jurong (West),2017,11,25,28.6,20.8,23,25.6,26.6,32.5,24.4,6.1,24.8
Jurong (West),2017,11,26,0.4,0.4,0.4,0.4,26,30.4,24.5,6.5,37.1
Jurong (West),2017,11,27,1,0.4,0.6,1,—,—,—,6.8,19.8
Jurong (West),2017,11,28,11,7.6,9.4,10,—,—,—,8.6,36
Jurong (West),2017,11,29,4.4,1.2,2,3.2,—,29.1,24.2,14,59.8
Jurong (West),2017,11,30,2.8,1.2,2.2,2.6,—,—,—,15.8,48.2
